YEARNO,FireName,GISNO,NIFCNO,FireNumber,FORID,UniqueFireIdentifier,RelatedIrwinIDs,FireId,FireCode,FireType,Response,Landowner,Responder,FireUse,Cause,GeneralCause,SpecificCause,StartDate,IADate,ControlDate,OutDate,GIS_Acres,ControlAcr,UTME,UTMN,LongNAD83,LatNAD83,ContainDate,FireReport,Shape_Length,Shape_Area
1987.000000000000000,Tar Gap,1987097.000000000000000,97.000000000000000,97.000000000000000,,,,212705.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/2/1987 0:00:00,9/5/1987 0:00:00,9/6/1987 0:00:00,9/19/1987 0:00:00,0.222454970000000,0.200000000000000,351915.000000000000000,4032202.000000000000000,-118.651870000000002,36.423609999999996,,,120.000600045622974,900.008158078241308
1933.000000000000000,Castle Roc,1933009.000000000000000,3010.000000000000000,3010.000000000000000,,,,209984.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/12/1933 0:00:00,8/12/1933 0:00:00,8/12/1933 0:00:00,8/13/1933 0:00:00,0.222448690000000,0.100000000000000,347752.000000000000000,4039813.000000000000000,-118.699789999999993,36.491540000000001,,,120.000800048837206,900.011999837555095
1974.000000000000000,Paradise P,1974030.000000000000000,4068.000000000000000,4068.000000000000000,,,,211742.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/23/1974 0:00:00,7/23/1974 0:00:00,7/24/1974 0:00:00,7/25/1974 0:00:00,0.222449500000000,0.100000000000000,348464.000000000000000,4039236.000000000000000,-118.691730000000007,36.486449999999998,,,120.000700050977784,900.010499937162990
1987.000000000000000,Monarch,1987041.000000000000000,41.000000000000000,41.000000000000000,,,,212650.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,6/26/1987 0:00:00,,,7/24/1987 0:00:00,0.222466310000000,0.100000000000000,359445.000000000000000,4035621.000000000000000,-118.568520000000007,36.455550000000002,,,120.000600047314236,900.008999944711604
1956.000000000000000,Slide Bluf,1956057.000000000000000,6025.000000000000000,6025.000000000000000,,,,210689.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/23/1956 0:00:00,7/24/1956 0:00:00,7/24/1956 0:00:00,7/24/1956 0:00:00,0.222452750000000,0.100000000000000,351497.000000000000000,4089897.000000000000000,-118.667720000000003,36.943440000000002,,,120.000300036715956,900.004499898235053
1980.000000000000000,Lost Lake,1980040.000000000000000,15.000000000000000,15.000000000000000,,,,212186.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/20/1980 0:00:00,8/20/1980 0:00:00,9/8/1980 0:00:00,9/8/1980 0:00:00,0.222446540000000,0.100000000000000,346571.000000000000000,4060166.000000000000000,-118.717020000000005,36.674750000000003,,,120.000800049768614,900.011999781524196
2005.000000000000000,Sugar,2005053.000000000000000,53.000000000000000,53.000000000000000,{1E41AF1F-A30F-4AA7-B80E-D8E6ED49C213},2005-CAKNP-000053,,510551.000000000000000,B4EB,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/16/2005 0:00:00,,,9/16/2005 0:00:00,0.222450860000000,0.100000000000000,350706.000000000000000,4061736.000000000000000,-118.671070000000000,36.689560000000000,,"H552 reported a smoke in the Sugarloaf area of Kings Canyon National Park, on 08/16/05. We had experienced a high volume of lightning strikes just prior to this. That coupled w/ the remote location of the fire made this wilderness fire a good candidate for a wildland fire used for resource benefit. The fire was burning with low intensity in fuel model 8 and a lightning blown tree was visible. The fire activity, which consisted mostly of smoldering duff, was monitored via aircraft. No appreciable growth occured and the fire was declared out on 9/16/05 after a lengthy period of inactivity.",120.000199999660254,900.002999994903803
1985.000000000000000,Barton,1985045.000000000000000,45.000000000000000,45.000000000000000,,,,212503.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,7/28/1985 0:00:00,7/28/1985 0:00:00,9/13/1985 0:00:00,9/13/1985 0:00:00,0.222464380000000,0.100000000000000,357831.000000000000000,4062340.000000000000000,-118.591459999999998,36.696089999999998,,,120.000500051719797,900.007499558289851
1994.000000000000000,Azalea,1994154.000000000000000,154.000000000000000,154.000000000000000,{05834B02-1CF9-4E2F-9944-31949BDCEC52},1994-CAKNP-000154,,213552.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,9/24/1994 0:00:00,9/24/1994 0:00:00,9/24/1994 0:00:00,10/3/1994 0:00:00,0.222410300000000,0.100000000000000,324445.000000000000000,4068055.000000000000000,-118.966319999999996,36.741999999999997,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. FORM OF HEAT: 53, not retained CERTAINTY: 2, not retained EQUIPMENT INVOLVED: 98, not retained MATERIAL INVOLVED: 7, not retained IGNITION FACTOR: 34, not retained CLASS PEOPLE: 1, not retained AGE: 8, not retained SEX: 3, not retained ACTIVITY INVOLVED: 3, not retained End of SACS to WFMI conversion notes.  CAMPGROUND RANGER REPORTED A BURNING STUMP IN SITE 13 OF AZALEA CAMPGROUND.    FIRE FOREMAN WAS DISPATCHED.  IT APPEARED THAT A VISITOR HAD STARTED A CAMP-   FIRE IN A HOLLOWED OUT STUMP HOLE THINKING IT WAS A FIRERING.  THE FOREMAN     WAS CALLED AWAY TO ANOTHER FIRE AND INSTRUCTED THE CAMPGROUND RANGER TO        EXTINGUISH IT USING WATER.",120.001700019876608,900.025499910651661
2010.000000000000000,Cedar Springs RX,2010109.000000000000000,109.000000000000000,109.000000000000000,,,,616823.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast burn,10/18/2010 0:00:00,,10/26/2010 0:00:00,12/1/2010 0:00:00,40.026975810000003,40.000000000000000,325275.000000000000000,4067916.000000000000000,-118.956999999999994,36.740900000000003,,,2125.090586000710118,161975.686339268402662
1939.000000000000000,Alta Mdw,1939015.000000000000000,9024.000000000000000,9024.000000000000000,,,,210180.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/4/1939 0:00:00,8/4/1939 0:00:00,8/5/1939 0:00:00,8/5/1939 0:00:00,0.222454140000000,0.100000000000000,350795.000000000000000,4049323.000000000000000,-118.667670000000001,36.577719999999999,,,120.000800055308105,900.011999729615013
1958.000000000000000,Mt Guyot,1958027.000000000000000,8044.000000000000000,8044.000000000000000,,,,210844.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/13/1958 0:00:00,9/14/1958 0:00:00,9/14/1958 0:00:00,9/14/1958 0:00:00,0.222492000000000,0.100000000000000,377229.000000000000000,4041778.000000000000000,-118.371099999999998,36.513480000000001,,,120.000500024248652,900.007499611229491
1989.000000000000000,Kerncliff1,1989030.000000000000000,30.000000000000000,30.000000000000000,,,,212910.000000000000000, ,WF,Confine,NPS,Other,No,Natural,Natural,Lightning,7/9/1989 0:00:00,7/10/1989 0:00:00,7/11/1989 0:00:00,8/3/1989 0:00:00,0.222486670000000,0.100000000000000,373905.000000000000000,4034931.000000000000000,-118.407089999999997,36.451340000000002,,,120.000300011794451,900.004499894415972
1997.000000000000000,Hospital RX,1997010.000000000000000,10.000000000000000,10.000000000000000,,,,213768.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast burn,5/22/1997 0:00:00,,5/22/1997 0:00:00,5/24/1997 0:00:00,0.918062740000000,2.000000000000000,341312.000000000000000,4043137.000000000000000,-118.772340000000000,36.520449999999997,,,352.506129150931372,3714.599951918560237
1972.000000000000000,Crescent,1972016.000000000000000,2058.000000000000000,2058.000000000000000,,,,211593.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,6/11/1972 0:00:00,6/11/1972 0:00:00,6/11/1972 0:00:00,6/11/1972 0:00:00,0.222441920000000,0.100000000000000,343504.000000000000000,4046886.000000000000000,-118.748630000000006,36.554589999999997,,,120.000900054363427,900.013499902946478
2021.000000000000000,Hercules,2021029.000000000000000,29.000000000000000,29.000000000000000,{49541484-5C32-4C47-A0F4-88D48D15EA4F},2021-CAKNP-000029,{C3B19A59-576E-4DE3-BC24-337FF1AFEF1F},182709.000000000000000,N228,WF,Full Suppression,NPS,NPS,No,Human,Undetermined,Origin and/or cause not identified,6/15/2021 21:45:00,6/15/2021 21:45:00,6/16/2021 23:50:00,9/5/2021 0:00:00,0.222437730000000,0.100000000000000,343046.000000000000000,4048170.000000000000000,-118.754000000000005,36.566083329999998,6/16/2021 23:50:00,,120.000000000000000,900.000000000000000
1960.000000000000000,Tar Gap Fi,1960046.000000000000000,46.000000000000000,46.000000000000000,,,,210934.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/7/1960 0:00:00,8/7/1960 0:00:00,8/7/1960 0:00:00,8/12/1960 0:00:00,0.222453460000000,17.000000000000000,350858.000000000000000,4031765.000000000000000,-118.663570000000007,36.419510000000002,,,120.000700046702988,900.010499993042572
1978.000000000000000,Paradise,1978037.000000000000000,8024.000000000000000,8024.000000000000000,,,,212020.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/10/1978 0:00:00,8/10/1978 0:00:00,8/20/1978 0:00:00,8/20/1978 0:00:00,0.222475160000000,0.100000000000000,365172.000000000000000,4080789.000000000000000,-118.512580000000000,36.863419999999998,,,120.000500045180374,900.007499850198656
1964.000000000000000,Tokapah Va,1964006.000000000000000,4016.000000000000000,4016.000000000000000,,,,211104.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,9/27/1964 0:00:00,9/27/1964 0:00:00,9/27/1964 0:00:00,9/29/1964 0:00:00,0.222445970000000,0.100000000000000,346113.000000000000000,4053277.000000000000000,-118.720770000000002,36.612600000000000,,,120.000800057170750,900.011999757555259
2004.000000000000000,Dorst,2004013.000000000000000,13.000000000000000,13.000000000000000,{272E70E3-30A6-4A43-9B6F-EA3B8DE9B0D4},2004-CAKNP-000013,,214423.000000000000000,A30Q,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,5/25/2004 0:00:00,5/30/2004 0:00:00,6/1/2004 0:00:00,6/17/2004 0:00:00,5.234600840000000,5.200000000000000,340987.000000000000000,4058299.000000000000000,-118.779100000000000,36.657010000000000,,"5/30 Fire reported to dispatch by 560. 1430 Eng-72 dispatched to Dorst Fire    along with SQF Eng-32.Initial size-up of fire creeping through duff with small brush consuming and a few heavy fuels burning. there was one spot fire         approximately 100' north of the main fire. The heal of the fire was cold out.  1615 eng-72 began handline construction along the east flank.                  1730 eng-32 began consrtuction along the west flank.                           2030 both crews completed line construction around the main fire and spot fire 5/31/04 0800 560 notified IC that eng-32 needed to be de-mobed by 1700.        0915 sling load of hose and pump arrived and began mop up.Cold black at heal   of the fire was lined.                                                         1000 One squad of firefighters arrived and began mop up. By 1815 fire was 75%  mopped up.                                                                     06/01/2004 0800 continued mop-up. 1400 mop-up complete,no smoke showing.       1700 all personnel released. patrol by air.                                    06/05/04 1440 H552 recon fire no smoke showing. 1930 H552 recon fire,one log   burning.                                                                       06/06/04 H552 no smokes showing.                                               06/16/04 760 fire is declared out.",770.250683123433987,21179.926873467873520
1932.000000000000000,Twin Lakes,1932006.000000000000000,2009.000000000000000,2009.000000000000000,,,,209964.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/11/1932 0:00:00,8/11/1932 0:00:00,8/11/1932 0:00:00,8/11/1932 0:00:00,0.222446500000000,0.100000000000000,346677.000000000000000,4058597.000000000000000,-118.715530000000001,36.660629999999998,,,120.000700050703230,900.010499828042839
1972.000000000000000,Sentinel D,1972042.000000000000000,2030.000000000000000,2030.000000000000000,,,,211565.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,8/21/1972 0:00:00,8/21/1972 0:00:00,8/21/1972 0:00:00,8/21/1972 0:00:00,0.222455900000000,0.100000000000000,353562.000000000000000,4068597.000000000000000,-118.640429999999995,36.751829999999998,,,120.000200057856773,900.002999902842930
2014.000000000000000,Bailey,2014270.000000000000000,270.000000000000000,270.000000000000000,{B534BA8E-BD33-4DB3-A4FD-0752B849A29F},2014-CAKNP-000270,,674666.000000000000000,JEJ8,DF,Full Suppression,NPS,NPS,No,Human,Debris and open burning,Open trash burning,9/15/2014 0:00:00,9/15/2014 0:00:00,10/6/2014 0:00:00,10/6/2014 0:00:00,0.222467350000000,0.100000000000000,361256.000000000000000,4072594.000000000000000,-118.554699999999997,36.788899999999998,,This fire was originally reported by Ranger 5-1-11 as a possible campfire. 5-1-11 was directed and did find the fire at 1/8 mile west of the Bailey Bridge. Described as a 2x3 foot area that had burned in the duff.  Fire appeared out upon her arrival and it appeared that someone had dumped water on it.  5-1-11 neither observed or felt any hot areas in the burned spot and was 100% confident it was out cold. Upon speaking with DV-2 John Ziegler it appeared to be a fire started by burning toilet tissue. No initial attack was performed on this fire by any known park or fire personnel.,120.000000000000000,900.000000000000000
1993.000000000000000,Cloister RX,1993044.000000000000000,44.000000000000000,44.000000000000000,,,,213360.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast burn,8/18/1993 0:00:00,,8/15/1993 0:00:00,8/21/1993 0:00:00,28.812195129999999,33.000000000000000,342816.000000000000000,4049045.000000000000000,-118.756749999999997,36.573929999999997,,,1406.616542787559638,116576.423351163961343
1950.000000000000000,Riv Valley,1950048.000000000000000,44.000000000000000,44.000000000000000,,,,210464.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/3/1950 0:00:00,9/3/1950 0:00:00,9/3/1950 0:00:00,9/8/1950 0:00:00,0.222463520000000,0.100000000000000,356664.000000000000000,4047275.000000000000000,-118.601709999999997,36.560160000000003,,,120.000800050768603,900.011999661524328
2000.000000000000000,Big Arroyo,2000032.000000000000000,32.000000000000000,32.000000000000000,{14B51638-A0A4-4B1B-9B05-B5B92389B363},2000-CAKNP-000032,,214049.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,7/18/2000 0:00:00,7/18/2000 0:00:00,7/19/2000 0:00:00,8/4/2000 0:00:00,0.222476250000000,0.200000000000000,364876.000000000000000,4041642.000000000000000,-118.508989999999997,36.510590000000001,,"NPS batch update of location coordinates on 04/28/2008. Authorized By: Dave Bartlett Coordinate Type: changed from LL to UTM Datum: changed from NAD27 to NAD83 UTM Easting: changed from 364,981 to 364,876 UTM Northing: changed from 4,041,434 to 4,041,642 Latitude: changed from 36:30:38 North to 36.51059 North Longitude: changed from 118:30:28 West to 118.50899 West End of NPS batch update of location coordinates notes",120.000900053834002,900.013499700006037
2019.000000000000000,Sandy,2019055.000000000000000,55.000000000000000,55.000000000000000,{65D58B70-7B48-4F6A-B69C-A68B8AB6261F},2019-CAKNP-000055,,733693.000000000000000,MEH8,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,7/10/2019 0:00:00,7/10/2019 0:00:00,7/10/2019 0:00:00,9/21/2019 0:00:00,0.222490230000000,0.100000000000000,377232.000000000000000,4049534.000000000000000,-118.372299999999996,36.583390000000001,,"This fire was reported by Ranger 319 as a 3 foot diameter fire pit burning into adjacent duff north of the John Muir and Sandy Meadow trail crew camp. The fire was located in foxtail with about 20 percent coverage with little undergrowth and duff in a talus field. 319 spent some time digging it out and said it has zero chance of spreading. There are no known suspects. This fire was officially declared out by FMO, John Ziegler on 9/21/19 at 1400.",120.000000000000000,900.000000000000000
1987.000000000000000,Hidden,1987095.000000000000000,95.000000000000000,95.000000000000000,,,,212703.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/3/1987 0:00:00,9/3/1987 0:00:00,9/4/1987 0:00:00,10/1/1987 0:00:00,0.222425270000000,0.500000000000000,332715.000000000000000,4053293.000000000000000,-118.870519999999999,36.610489999999999,,,120.001500019618476,900.022499931778384
